Connection	matching	Soot(1)	OSA(2)	SPOON(4)	JCG(8)	WALA(16)	JDT(64)	IntersectionID
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7643)java.io.File.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7652)org.argouml.cognitive.ToDoItem.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7700)org.argouml.uml.util.namespace.StringNamespace.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7713)java.lang.String.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7723)java.util.Locale.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7791)org.argouml.util.PredicateType.toString()	1	X						1
(518)org.argouml.util.ItemUID.readObjectID(java.lang.Object)->(7816)org.argouml.cognitive.Goal.toString()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5583)java.util.ArrayList.iterator()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5588)java.util.Vector.iterator()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(6002)java.util.Hashtable.get(java.lang.Object)	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(6025)java.util.HashMap.get(java.lang.Object)	2	X				X		17
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(6383)java.util.TreeSet.iterator()	1	X						1
(530)org.argouml.moduleloader.ModuleLoader2.getDetailsTabs()->(6421)org.argouml.profile.internal.ocl.uml14.HashBag.iterator()	1	X						1
(531)org.argouml.moduleloader.ModuleLoader2.availableModules()->(8398)java.util.HashMap.keySet()	2	X				X		17
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5583)java.util.ArrayList.iterator()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5588)java.util.Vector.iterator()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(6383)java.util.TreeSet.iterator()	1	X						1
(533)org.argouml.moduleloader.ModuleLoader2.allModules()->(6421)org.argouml.profile.internal.ocl.uml14.HashBag.iterator()	1	X						1
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(70)org.argouml.application.api.Argo.<clinit>()	1	X						1
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(5950)java.util.Vector.add(java.lang.Object)	1	X						1
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(5961)java.util.LinkedList.add(java.lang.Object)	1	X						1
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(5962)org.argouml.cognitive.ListSet.add(java.lang.Object)	1	X						1
(539)org.argouml.moduleloader.ModuleLoader2.computeExtensionLocations()->(5963)org.argouml.uml.diagram.ui.ActionList.add(java.lang.Object)	1	X						1
(551)org.argouml.i18n.Translator.addClassLoader(java.lang.ClassLoader)->(5950)java.util.Vector.add(java.lang.Object)	1	X						1
(551)org.argouml.i18n.Translator.addClassLoader(java.lang.ClassLoader)->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(551)org.argouml.i18n.Translator.addClassLoader(java.lang.ClassLoader)->(5961)java.util.LinkedList.add(java.lang.Object)	1	X						1
(551)org.argouml.i18n.Translator.addClassLoader(java.lang.ClassLoader)->(5962)org.argouml.cognitive.ListSet.add(java.lang.Object)	1	X						1
(551)org.argouml.i18n.Translator.addClassLoader(java.lang.ClassLoader)->(5963)org.argouml.uml.diagram.ui.ActionList.add(java.lang.Object)	1	X						1
(557)org.argouml.moduleloader.InitModuleLoader.getSettingsTabs()->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1663)org.argouml.cognitive.ui.GoListToTypeToItem.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1664)org.argouml.cognitive.ui.GoListToTypeToItem.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1696)org.argouml.cognitive.ui.GoListToPriorityToItem.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1697)org.argouml.cognitive.ui.GoListToPriorityToItem.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1770)org.argouml.cognitive.ui.GoListToDecisionsToItems.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1785)org.argouml.cognitive.ui.GoListToGoalsToItems.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(1786)org.argouml.cognitive.ui.GoListToGoalsToItems.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5583)java.util.ArrayList.iterator()	2	X				X		17
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5588)java.util.Vector.iterator()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8622)org.argouml.ui.TreeModelComposite.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8623)org.argouml.cognitive.ui.GoListToOffenderToItem.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8624)org.argouml.cognitive.ui.GoListToDecisionsToItems.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8625)org.argouml.cognitive.ui.GoListToPosterToItem.getChildCount(java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8632)org.argouml.cognitive.ui.ToDoPerspective.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8633)org.argouml.cognitive.ui.GoListToOffenderToItem.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(614)org.argouml.ui.TreeModelComposite.getIndexOfChild(java.lang.Object,java.lang.Object)->(8634)org.argouml.cognitive.ui.GoListToPosterToItem.getIndexOfChild(java.lang.Object,java.lang.Object)	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5583)java.util.ArrayList.iterator()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5588)java.util.Vector.iterator()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(6084)java.util.ArrayList.contains(java.lang.Object)	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(6089)org.argouml.kernel.MemberList.contains(java.lang.Object)	1	X						1
(619)org.argouml.ui.targetmanager.TargetEvent.getRemovedTargetCollection()->(6095)org.argouml.cognitive.ListSet.contains(java.lang.Object)	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5583)java.util.ArrayList.iterator()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5586)org.argouml.cognitive.ListSet.iterator()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5588)java.util.Vector.iterator()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5590)org.argouml.kernel.MemberList.iterator()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5658)org.argouml.util.EnumerationIterator.hasNext()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5686)org.argouml.util.EnumerationIterator.next()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5768)org.argouml.util.SingleElementIterator.next()	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(5952)java.util.ArrayList.add(java.lang.Object)	2	X				X		17
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(6084)java.util.ArrayList.contains(java.lang.Object)	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(6089)org.argouml.kernel.MemberList.contains(java.lang.Object)	1	X						1
(622)org.argouml.ui.targetmanager.TargetEvent.getAddedTargetCollection()->(6095)org.argouml.cognitive.ListSet.contains(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(2656)org.argouml.profile.internal.ocl.uml14.OclEnumLiteral.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5950)java.util.Vector.add(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5952)java.util.ArrayList.add(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5961)java.util.LinkedList.add(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5962)org.argouml.cognitive.ListSet.add(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5963)org.argouml.uml.diagram.ui.ActionList.add(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(5985)java.lang.String.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6128)org.argouml.application.events.ArgoEventPump$Pair.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6203)java.util.Vector.size()	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6205)java.util.ArrayList.size()	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6215)java.util.LinkedList.size()	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6232)java.util.ArrayList.get(int)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6238)org.argouml.kernel.MemberList.get(int)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6247)org.argouml.cognitive.ListSet.get(int)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(6851)org.argouml.kernel.MemberList.remove(int)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(7889)org.argouml.profile.internal.ocl.uml14.HashBag.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(7916)java.net.URL.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(7957)java.io.File.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8022)org.argouml.cognitive.ListSet.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8038)org.argouml.cognitive.Decision.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8122)org.argouml.cognitive.checklist.CheckItem.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8141)org.argouml.cognitive.ToDoItem.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8170)org.argouml.uml.util.namespace.StringNamespace.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8181)java.util.Locale.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8230)org.argouml.ocl.ArgoAny.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8240)org.argouml.cognitive.Goal.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8241)org.argouml.cognitive.ResolvedCritic.equals(java.lang.Object)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8654)java.util.ArrayList.remove(int)	1	X						1
(627)org.argouml.ui.targetmanager.TargetManager$HistoryManager.putInHistory(java.lang.Object)->(8664)org.argouml.cognitive.ListSet.remove(int)	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6203)java.util.Vector.size()	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6205)java.util.ArrayList.size()	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6211)org.argouml.kernel.MemberList.size()	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6215)java.util.LinkedList.size()	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6220)org.argouml.cognitive.ListSet.size()	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(6851)org.argouml.kernel.MemberList.remove(int)	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(8654)java.util.ArrayList.remove(int)	1	X						1
(629)org.argouml.ui.targetmanager.TargetManager$HistoryManager.resize()->(8664)org.argouml.cognitive.ListSet.remove(int)	1	X						1
(630)org.argouml.ui.targetmanager.TargetManager$HistoryManager.navigateBackward()->(6203)java.util.Vector.size()	1	X						1
(630)org.argouml.ui.targetmanager.TargetManager$HistoryManager.navigateBackward()->(6205)java.util.ArrayList.size()	2	X				X		17
